GEO_ID,NAME,DP05_0033E
36081040000,"Census Tract 400, Queens County, New York",1510
36081040100,"Census Tract 401, Queens County, New York",7779
36081040200,"Census Tract 402, Queens County, New York",1737
36081040300,"Census Tract 403, Queens County, New York",7066
36081040400,"Census Tract 404, Queens County, New York",4103
36081040500,"Census Tract 405, Queens County, New York",3230
36081040700,"Census Tract 407, Queens County, New York",9272
36081040900,"Census Tract 409, Queens County, New York",5533
36081041100,"Census Tract 411, Queens County, New York",3902
36081041300,"Census Tract 413, Queens County, New York",4867
36081041400,"Census Tract 414, Queens County, New York",4409
36081041500,"Census Tract 415, Queens County, New York",4052
36081042400,"Census Tract 424, Queens County, New York",2515
36081042600,"Census Tract 426, Queens County, New York",488
36081042700,"Census Tract 427, Queens County, New York",5234
36081043200,"Census Tract 432, Queens County, New York",1302
36081043400,"Census Tract 434, Queens County, New York",1815
36081043701,"Census Tract 437.01, Queens County, New York",2934
36081043702,"Census Tract 437.02, Queens County, New York",6493
36081043900,"Census Tract 439, Queens County, New York",3834
36081044000,"Census Tract 440, Queens County, New York",3828
36081044301,"Census Tract 443.01, Queens County, New York",3751
36081044302,"Census Tract 443.02, Queens County, New York",4317
36081044400,"Census Tract 444, Queens County, New York",3505
36081044601,"Census Tract 446.01, Queens County, New York",3144
36081044602,"Census Tract 446.02, Queens County, New York",4633
36081044800,"Census Tract 448, Queens County, New York",2869
36081045000,"Census Tract 450, Queens County, New York",2193
36081045200,"Census Tract 452, Queens County, New York",1204
36081045400,"Census Tract 454, Queens County, New York",4507
36081045500,"Census Tract 455, Queens County, New York",14918
36081045600,"Census Tract 456, Queens County, New York",1322
36081045700,"Census Tract 457, Queens County, New York",3058
36081045800,"Census Tract 458, Queens County, New York",2291
36081045900,"Census Tract 459, Queens County, New York",3485
36081046000,"Census Tract 460, Queens County, New York",6199
36081046100,"Census Tract 461, Queens County, New York",2535
36081046200,"Census Tract 462, Queens County, New York",7012
36081046300,"Census Tract 463, Queens County, New York",3855
36081046400,"Census Tract 464, Queens County, New York",1714
36081046500,"Census Tract 465, Queens County, New York",3539
36081046600,"Census Tract 466, Queens County, New York",3602
36081046700,"Census Tract 467, Queens County, New York",5982
36081046800,"Census Tract 468, Queens County, New York",3221
36081046900,"Census Tract 469, Queens County, New York",8167
36081047000,"Census Tract 470, Queens County, New York",3300
36081047100,"Census Tract 471, Queens County, New York",4309
36081047200,"Census Tract 472, Queens County, New York",3671
36081047300,"Census Tract 473, Queens County, New York",4356
36081047500,"Census Tract 475, Queens County, New York",4052
36081047600,"Census Tract 476, Queens County, New York",1469
36081047800,"Census Tract 478, Queens County, New York",5295
36081047900,"Census Tract 479, Queens County, New York",5270
36081048000,"Census Tract 480, Queens County, New York",2479
36081048100,"Census Tract 481, Queens County, New York",6386
36081048200,"Census Tract 482, Queens County, New York",1584
36081048300,"Census Tract 483, Queens County, New York",3837
36081048400,"Census Tract 484, Queens County, New York",5235
36081048500,"Census Tract 485, Queens County, New York",4190
36081048900,"Census Tract 489, Queens County, New York",1475
36081049200,"Census Tract 492, Queens County, New York",5249
36081049301,"Census Tract 493.01, Queens County, New York",2116
36081049302,"Census Tract 493.02, Queens County, New York",2927
36081049500,"Census Tract 495, Queens County, New York",1571
36081049600,"Census Tract 496, Queens County, New York",3199
36081049700,"Census Tract 497, Queens County, New York",3054
36081049900,"Census Tract 499, Queens County, New York",5313
36081050000,"Census Tract 500, Queens County, New York",4518
36081050201,"Census Tract 502.01, Queens County, New York",1503
36081050202,"Census Tract 502.02, Queens County, New York",1399
36081050400,"Census Tract 504, Queens County, New York",1960
36081050500,"Census Tract 505, Queens County, New York",1502
36081050600,"Census Tract 506, Queens County, New York",1490
36081050700,"Census Tract 507, Queens County, New York",4162
36081050800,"Census Tract 508, Queens County, New York",2039
36081051000,"Census Tract 510, Queens County, New York",1720
36081051100,"Census Tract 511, Queens County, New York",2188
36081051200,"Census Tract 512, Queens County, New York",2763
36081051300,"Census Tract 513, Queens County, New York",2309
36081051500,"Census Tract 515, Queens County, New York",3260
36081051600,"Census Tract 516, Queens County, New York",2017
36081051700,"Census Tract 517, Queens County, New York",1969
36081051800,"Census Tract 518, Queens County, New York",2079
36081052000,"Census Tract 520, Queens County, New York",1394
36081052100,"Census Tract 521, Queens County, New York",2366
36081052200,"Census Tract 522, Queens County, New York",1758
36081052400,"Census Tract 524, Queens County, New York",1685
36081052500,"Census Tract 525, Queens County, New York",2288
36081052600,"Census Tract 526, Queens County, New York",1970
36081052800,"Census Tract 528, Queens County, New York",1321
36081053000,"Census Tract 530, Queens County, New York",2510
36081053100,"Census Tract 531, Queens County, New York",3409
36081053200,"Census Tract 532, Queens County, New York",1903
36081053401,"Census Tract 534.01, Queens County, New York",2210
36081053500,"Census Tract 535, Queens County, New York",1294
36081053601,"Census Tract 536.01, Queens County, New York",1988
36081053800,"Census Tract 538, Queens County, New York",1841
36081053900,"Census Tract 539, Queens County, New York",4528
36081054000,"Census Tract 540, Queens County, New York",4537
36081054200,"Census Tract 542, Queens County, New York",4891
36081054500,"Census Tract 545, Queens County, New York",4185
36081054700,"Census Tract 547, Queens County, New York",5221
36081054800,"Census Tract 548, Queens County, New York",2309
36081054900,"Census Tract 549, Queens County, New York",5999
36081055100,"Census Tract 551, Queens County, New York",4334
36081055200,"Census Tract 552, Queens County, New York",2999
36081055300,"Census Tract 553, Queens County, New York",2675
36081055400,"Census Tract 554, Queens County, New York",2361
36081055500,"Census Tract 555, Queens County, New York",2290
36081055600,"Census Tract 556, Queens County, New York",2236
36081055700,"Census Tract 557, Queens County, New York",4400
36081055800,"Census Tract 558, Queens County, New York",1683
36081055900,"Census Tract 559, Queens County, New York",1113
36081056000,"Census Tract 560, Queens County, New York",1716
36081056100,"Census Tract 561, Queens County, New York",60
36081056200,"Census Tract 562, Queens County, New York",1803
36081056400,"Census Tract 564, Queens County, New York",1246
36081056500,"Census Tract 565, Queens County, New York",1410
36081056600,"Census Tract 566, Queens County, New York",1528
36081056700,"Census Tract 567, Queens County, New York",5143
36081056800,"Census Tract 568, Queens County, New York",4876
36081057700,"Census Tract 577, Queens County, New York",4194
36081057900,"Census Tract 579, Queens County, New York",1853
36081058000,"Census Tract 580, Queens County, New York",3724
36081058100,"Census Tract 581, Queens County, New York",3027
36081058200,"Census Tract 582, Queens County, New York",4636
36081058300,"Census Tract 583, Queens County, New York",3548
36081058500,"Census Tract 585, Queens County, New York",4243
36081058700,"Census Tract 587, Queens County, New York",3535
36081058900,"Census Tract 589, Queens County, New York",5021
36081059000,"Census Tract 590, Queens County, New York",1623
36081059100,"Census Tract 591, Queens County, New York",5606
36081059200,"Census Tract 592, Queens County, New York",1442
36081059300,"Census Tract 593, Queens County, New York",4298
36081059400,"Census Tract 594, Queens County, New York",1835
36081059500,"Census Tract 595, Queens County, New York",5303
36081059600,"Census Tract 596, Queens County, New York",1333
36081059800,"Census Tract 598, Queens County, New York",1731
36081059900,"Census Tract 599, Queens County, New York",1268
36081060000,"Census Tract 600, Queens County, New York",1140
36081060100,"Census Tract 601, Queens County, New York",2160
36081060300,"Census Tract 603, Queens County, New York",2094
36081060600,"Census Tract 606, Queens County, New York",1380
36081060701,"Census Tract 607.01, Queens County, New York",36
36081060800,"Census Tract 608, Queens County, New York",1740
36081061000,"Census Tract 610, Queens County, New York",1475
36081061200,"Census Tract 612, Queens County, New York",1965
36081061301,"Census Tract 613.01, Queens County, New York",6111
36081061302,"Census Tract 613.02, Queens County, New York",0
36081061400,"Census Tract 614, Queens County, New York",1362
36081061601,"Census Tract 616.01, Queens County, New York",2342
36081061602,"Census Tract 616.02, Queens County, New York",1209
36081061800,"Census Tract 618, Queens County, New York",1801
36081061900,"Census Tract 619, Queens County, New York",2890
36081062000,"Census Tract 620, Queens County, New York",1370
36081062100,"Census Tract 621, Queens County, New York",2549
36081062200,"Census Tract 622, Queens County, New York",1971
36081062300,"Census Tract 623, Queens County, New York",2133
36081062400,"Census Tract 624, Queens County, New York",0
36081062500,"Census Tract 625, Queens County, New York",2760
36081062600,"Census Tract 626, Queens County, New York",2846
36081062700,"Census Tract 627, Queens County, New York",2918
36081062900,"Census Tract 629, Queens County, New York",2951
36081063000,"Census Tract 630, Queens County, New York",1558
36081063200,"Census Tract 632, Queens County, New York",2742
36081063301,"Census Tract 633.01, Queens County, New York",1597
36081063302,"Census Tract 633.02, Queens County, New York",1429
36081063500,"Census Tract 635, Queens County, New York",2761
36081063700,"Census Tract 637, Queens County, New York",3462
36081063800,"Census Tract 638, Queens County, New York",3641
36081063900,"Census Tract 639, Queens County, New York",2965
36081064101,"Census Tract 641.01, Queens County, New York",2239
36081064102,"Census Tract 641.02, Queens County, New York",0
36081064500,"Census Tract 645, Queens County, New York",2072
36081064600,"Census Tract 646, Queens County, New York",3242
36081065000,"Census Tract 650, Queens County, New York",2813
36081065400,"Census Tract 654, Queens County, New York",3396
36081065501,"Census Tract 655.01, Queens County, New York",0
36081065600,"Census Tract 656, Queens County, New York",5033
36081065702,"Census Tract 657.02, Queens County, New York",1764
36081065703,"Census Tract 657.03, Queens County, New York",2986
36081065900,"Census Tract 659, Queens County, New York",1784
36081066000,"Census Tract 660, Queens County, New York",3586
36081066100,"Census Tract 661, Queens County, New York",1545
36081066300,"Census Tract 663, Queens County, New York",2650
36081066400,"Census Tract 664, Queens County, New York",9252
36081066501,"Census Tract 665.01, Queens County, New York",4042
36081066701,"Census Tract 667.01, Queens County, New York",2522
36081066900,"Census Tract 669, Queens County, New York",1656
36081067100,"Census Tract 671, Queens County, New York",2394
36081067700,"Census Tract 677, Queens County, New York",1792
36081067900,"Census Tract 679, Queens County, New York",4067
36081068000,"Census Tract 680, Queens County, New York",5300
36081068200,"Census Tract 682, Queens County, New York",1016
36081068300,"Census Tract 683, Queens County, New York",4091
36081068700,"Census Tract 687, Queens County, New York",4638
36081069000,"Census Tract 690, Queens County, New York",3499
36081069300,"Census Tract 693, Queens County, New York",3043
36081069400,"Census Tract 694, Queens County, New York",3681
36081069500,"Census Tract 695, Queens County, New York",2041
36081069701,"Census Tract 697.01, Queens County, New York",3833
36081069702,"Census Tract 697.02, Queens County, New York",3436
36081070300,"Census Tract 703, Queens County, New York",1919
36081070700,"Census Tract 707, Queens County, New York",2474
36081070900,"Census Tract 709, Queens County, New York",2729
36081071100,"Census Tract 711, Queens County, New York",6400
36081071303,"Census Tract 713.03, Queens County, New York",5367
36081071304,"Census Tract 713.04, Queens County, New York",5825
36081071305,"Census Tract 713.05, Queens County, New York",5117
36081071306,"Census Tract 713.06, Queens County, New York",6596
36081071600,"Census Tract 716, Queens County, New York",0
36081071701,"Census Tract 717.01, Queens County, New York",5026
36081071702,"Census Tract 717.02, Queens County, New York",3803
36081071900,"Census Tract 719, Queens County, New York",2287
36081072100,"Census Tract 721, Queens County, New York",4672
36081072300,"Census Tract 723, Queens County, New York",2006
36081072900,"Census Tract 729, Queens County, New York",1419
36081073100,"Census Tract 731, Queens County, New York",1535
36081073700,"Census Tract 737, Queens County, New York",1933
36081073900,"Census Tract 739, Queens County, New York",5968
36081074100,"Census Tract 741, Queens County, New York",3053
36081074300,"Census Tract 743, Queens County, New York",4356
36081074500,"Census Tract 745, Queens County, New York",4357
36081074700,"Census Tract 747, Queens County, New York",3580
36081074900,"Census Tract 749, Queens County, New York",1505
36081075701,"Census Tract 757.01, Queens County, New York",5139
36081075702,"Census Tract 757.02, Queens County, New York",4545
36081076901,"Census Tract 769.01, Queens County, New York",4127
36081076902,"Census Tract 769.02, Queens County, New York",1251
36081077300,"Census Tract 773, Queens County, New York",2091
36081077500,"Census Tract 775, Queens County, New York",2390
36081077902,"Census Tract 779.02, Queens County, New York",4879
36081077903,"Census Tract 779.03, Queens County, New York",3330
36081077904,"Census Tract 779.04, Queens County, New York",5827
36081077905,"Census Tract 779.05, Queens County, New York",2526
36081077906,"Census Tract 779.06, Queens County, New York",3507
36081077907,"Census Tract 779.07, Queens County, New York",3278
36081077908,"Census Tract 779.08, Queens County, New York",3797
36081078800,"Census Tract 788, Queens County, New York",1982
36081079000,"Census Tract 790, Queens County, New York",2864
36081079200,"Census Tract 792, Queens County, New York",2435
36081079300,"Census Tract 793, Queens County, New York",0
36081079701,"Census Tract 797.01, Queens County, New York",6807
36081079702,"Census Tract 797.02, Queens County, New York",5006
36081079900,"Census Tract 799, Queens County, New York",3018
36081080301,"Census Tract 803.01, Queens County, New York",3872
36081080302,"Census Tract 803.02, Queens County, New York",3440
36081080900,"Census Tract 809, Queens County, New York",7196
36081081400,"Census Tract 814, Queens County, New York",3709
36081081800,"Census Tract 818, Queens County, New York",4547
36081083700,"Census Tract 837, Queens County, New York",5513
36081083800,"Census Tract 838, Queens County, New York",5617
36081084000,"Census Tract 840, Queens County, New York",6399
36081084500,"Census Tract 845, Queens County, New York",5096
36081084601,"Census Tract 846.01, Queens County, New York",3017
36081084602,"Census Tract 846.02, Queens County, New York",962
36081084900,"Census Tract 849, Queens County, New York",7045
36081085300,"Census Tract 853, Queens County, New York",5103
36081085500,"Census Tract 855, Queens County, New York",6936
36081085700,"Census Tract 857, Queens County, New York",5332
36081085900,"Census Tract 859, Queens County, New York",5422
36081086100,"Census Tract 861, Queens County, New York",2038
36081086300,"Census Tract 863, Queens County, New York",6461
36081086400,"Census Tract 864, Queens County, New York",2734
36081086500,"Census Tract 865, Queens County, New York",4392
36081086900,"Census Tract 869, Queens County, New York",1954
36081087100,"Census Tract 871, Queens County, New York",2554
36081088400,"Census Tract 884, Queens County, New York",8248
36081088901,"Census Tract 889.01, Queens County, New York",10226
36081089200,"Census Tract 892, Queens County, New York",7682
36081090700,"Census Tract 907, Queens County, New York",1453
36081091601,"Census Tract 916.01, Queens County, New York",3540
36081091602,"Census Tract 916.02, Queens County, New York",0
36081091800,"Census Tract 918, Queens County, New York",12
36081091900,"Census Tract 919, Queens County, New York",5503
36081092200,"Census Tract 922, Queens County, New York",2025
36081092500,"Census Tract 925, Queens County, New York",3926
36081092800,"Census Tract 928, Queens County, New York",3502
36081092900,"Census Tract 929, Queens County, New York",6531
36081093401,"Census Tract 934.01, Queens County, New York",3763
36081093402,"Census Tract 934.02, Queens County, New York",4506
36081093800,"Census Tract 938, Queens County, New York",5024
36081093900,"Census Tract 939, Queens County, New York",5148
36081094201,"Census Tract 942.01, Queens County, New York",3280
36081094202,"Census Tract 942.02, Queens County, New York",4590
36081094203,"Census Tract 942.03, Queens County, New York",6692
36081094500,"Census Tract 945, Queens County, New York",3774
36081094700,"Census Tract 947, Queens County, New York",2234
36081095400,"Census Tract 954, Queens County, New York",5793
36081096400,"Census Tract 964, Queens County, New York",6021
36081097202,"Census Tract 972.02, Queens County, New York",3170
36081097203,"Census Tract 972.03, Queens County, New York",7331
36081097204,"Census Tract 972.04, Queens County, New York",3682
36081097300,"Census Tract 973, Queens County, New York",1730
36081098100,"Census Tract 981, Queens County, New York",2351
36081098700,"Census Tract 987, Queens County, New York",2361
36081099100,"Census Tract 991, Queens County, New York",7018
36081099200,"Census Tract 992, Queens County, New York",4191
36081099701,"Census Tract 997.01, Queens County, New York",3014
36081099703,"Census Tract 997.03, Queens County, New York",3619
36081099704,"Census Tract 997.04, Queens County, New York",7367
36081099705,"Census Tract 997.05, Queens County, New York",2684
36081099801,"Census Tract 998.01, Queens County, New York",8666
36081099802,"Census Tract 998.02, Queens County, New York",6029
36081099900,"Census Tract 999, Queens County, New York",0
36081100801,"Census Tract 1008.01, Queens County, New York",2301
36081100802,"Census Tract 1008.02, Queens County, New York",9077
36081101001,"Census Tract 1010.01, Queens County, New York",11565
36081101002,"Census Tract 1010.02, Queens County, New York",4492
36081101700,"Census Tract 1017, Queens County, New York",6016
36081102900,"Census Tract 1029, Queens County, New York",3966
36081103201,"Census Tract 1032.01, Queens County, New York",6316
36081103202,"Census Tract 1032.02, Queens County, New York",8076
36081103300,"Census Tract 1033, Queens County, New York",4264
36081103900,"Census Tract 1039, Queens County, New York",6507
36081104700,"Census Tract 1047, Queens County, New York",6682
36081105900,"Census Tract 1059, Queens County, New York",4016
36081107201,"Census Tract 1072.01, Queens County, New York",2254
36081107202,"Census Tract 1072.02, Queens County, New York",0
36081108500,"Census Tract 1085, Queens County, New York",2309
36081109300,"Census Tract 1093, Queens County, New York",3027
36081109700,"Census Tract 1097, Queens County, New York",1729
36081109900,"Census Tract 1099, Queens County, New York",3032
36081111300,"Census Tract 1113, Queens County, New York",2530
36081112300,"Census Tract 1123, Queens County, New York",1950
36081112900,"Census Tract 1129, Queens County, New York",2077
36081113300,"Census Tract 1133, Queens County, New York",1758
36081113900,"Census Tract 1139, Queens County, New York",3320
36081114100,"Census Tract 1141, Queens County, New York",2546
36081114700,"Census Tract 1147, Queens County, New York",1712
36081115100,"Census Tract 1151, Queens County, New York",1075
36081115500,"Census Tract 1155, Queens County, New York",2260
36081115700,"Census Tract 1157, Queens County, New York",3273
36081115900,"Census Tract 1159, Queens County, New York",4097
36081116100,"Census Tract 1161, Queens County, New York",4346
36081116300,"Census Tract 1163, Queens County, New York",9211
36081116700,"Census Tract 1167, Queens County, New York",1731
36081117100,"Census Tract 1171, Queens County, New York",2440
36081117500,"Census Tract 1175, Queens County, New York",4727
36081118100,"Census Tract 1181, Queens County, New York",1612
36081118500,"Census Tract 1185, Queens County, New York",2130
36081118700,"Census Tract 1187, Queens County, New York",2409
36081118900,"Census Tract 1189, Queens County, New York",2157
36081119100,"Census Tract 1191, Queens County, New York",2987
36081119300,"Census Tract 1193, Queens County, New York",1997
36081119500,"Census Tract 1195, Queens County, New York",1354
36081119900,"Census Tract 1199, Queens County, New York",1585
36081120100,"Census Tract 1201, Queens County, New York",1549
36081120300,"Census Tract 1203, Queens County, New York",1554
36081120500,"Census Tract 1205, Queens County, New York",2748
36081120700,"Census Tract 1207, Queens County, New York",3169
36081121100,"Census Tract 1211, Queens County, New York",0
36081121500,"Census Tract 1215, Queens County, New York",4426
36081122300,"Census Tract 1223, Queens County, New York",3514
36081122701,"Census Tract 1227.01, Queens County, New York",12144
36081122702,"Census Tract 1227.02, Queens County, New York",7547
36081124100,"Census Tract 1241, Queens County, New York",3901
36081124700,"Census Tract 1247, Queens County, New York",3490
36081125700,"Census Tract 1257, Queens County, New York",3244
36081126500,"Census Tract 1265, Queens County, New York",1713
36081126700,"Census Tract 1267, Queens County, New York",4666
36081127700,"Census Tract 1277, Queens County, New York",3226
36081128300,"Census Tract 1283, Queens County, New York",0
36081129102,"Census Tract 1291.02, Queens County, New York",4142
36081129103,"Census Tract 1291.03, Queens County, New York",3933
36081129104,"Census Tract 1291.04, Queens County, New York",4367
36081130100,"Census Tract 1301, Queens County, New York",3932
36081133300,"Census Tract 1333, Queens County, New York",3775
36081133900,"Census Tract 1339, Queens County, New York",1315
36081134100,"Census Tract 1341, Queens County, New York",3581
36081134700,"Census Tract 1347, Queens County, New York",10028
36081136700,"Census Tract 1367, Queens County, New York",5985
36081137700,"Census Tract 1377, Queens County, New York",7129
36081138501,"Census Tract 1385.01, Queens County, New York",4760
36081138502,"Census Tract 1385.02, Queens County, New York",40
36081139900,"Census Tract 1399, Queens County, New York",1745
36081140300,"Census Tract 1403, Queens County, New York",2318
36081140901,"Census Tract 1409.01, Queens County, New York",989
36081140902,"Census Tract 1409.02, Queens County, New York",2952
36081141700,"Census Tract 1417, Queens County, New York",5083
36081142900,"Census Tract 1429, Queens County, New York",3506
36081143500,"Census Tract 1435, Queens County, New York",2303
36081144100,"Census Tract 1441, Queens County, New York",3108
36081144700,"Census Tract 1447, Queens County, New York",2957
36081145101,"Census Tract 1451.01, Queens County, New York",1212
36081145102,"Census Tract 1451.02, Queens County, New York",2578
36081145900,"Census Tract 1459, Queens County, New York",2903
36081146300,"Census Tract 1463, Queens County, New York",3043
36081146700,"Census Tract 1467, Queens County, New York",2642
36081147100,"Census Tract 1471, Queens County, New York",3117
36081147900,"Census Tract 1479, Queens County, New York",4430
36081148300,"Census Tract 1483, Queens County, New York",2893
36081150701,"Census Tract 1507.01, Queens County, New York",3190
36081150702,"Census Tract 1507.02, Queens County, New York",3243
36081152901,"Census Tract 1529.01, Queens County, New York",6764
36081152902,"Census Tract 1529.02, Queens County, New York",5113
36081155101,"Census Tract 1551.01, Queens County, New York",1749
36081155102,"Census Tract 1551.02, Queens County, New York",8787
36081156700,"Census Tract 1567, Queens County, New York",1601
36081157101,"Census Tract 1571.01, Queens County, New York",8458
36081157102,"Census Tract 1571.02, Queens County, New York",2306
36081157901,"Census Tract 1579.01, Queens County, New York",5301
36081157902,"Census Tract 1579.02, Queens County, New York",4210
36081157903,"Census Tract 1579.03, Queens County, New York",4318
36081161700,"Census Tract 1617, Queens County, New York",4978
36081162100,"Census Tract 1621, Queens County, New York",6458
36081990100,"Census Tract 9901, Queens County, New York",0
36085000300,"Census Tract 3, Richmond County, New York",1967
36085000600,"Census Tract 6, Richmond County, New York",2351
36085000700,"Census Tract 7, Richmond County, New York",5182
36085000800,"Census Tract 8, Richmond County, New York",5433
36085000900,"Census Tract 9, Richmond County, New York",1826
36085001100,"Census Tract 11, Richmond County, New York",3402
36085001700,"Census Tract 17, Richmond County, New York",1425
36085001800,"Census Tract 18, Richmond County, New York",603
36085002001,"Census Tract 20.01, Richmond County, New York",2721
36085002002,"Census Tract 20.02, Richmond County, New York",3463
36085002100,"Census Tract 21, Richmond County, New York",4061
36085002700,"Census Tract 27, Richmond County, New York",2025
36085002900,"Census Tract 29, Richmond County, New York",4674
36085003300,"Census Tract 33, Richmond County, New York",3674
36085003600,"Census Tract 36, Richmond County, New York",2657
36085003900,"Census Tract 39, Richmond County, New York",2424
36085004000,"Census Tract 40, Richmond County, New York",12897
36085004700,"Census Tract 47, Richmond County, New York",2712
36085005000,"Census Tract 50, Richmond County, New York",4118
36085005900,"Census Tract 59, Richmond County, New York",3058
36085006400,"Census Tract 64, Richmond County, New York",3326
36085006700,"Census Tract 67, Richmond County, New York",2495
36085007000,"Census Tract 70, Richmond County, New York",9011
36085007400,"Census Tract 74, Richmond County, New York",4782
36085007500,"Census Tract 75, Richmond County, New York",3989
36085007700,"Census Tract 77, Richmond County, New York",1356
36085008100,"Census Tract 81, Richmond County, New York",4802
36085009601,"Census Tract 96.01, Richmond County, New York",4222
36085009602,"Census Tract 96.02, Richmond County, New York",3262
36085009700,"Census Tract 97, Richmond County, New York",4232
36085010500,"Census Tract 105, Richmond County, New York",4358
36085011201,"Census Tract 112.01, Richmond County, New York",6045
36085011202,"Census Tract 112.02, Richmond County, New York",5479
36085011401,"Census Tract 114.01, Richmond County, New York",2913
36085011402,"Census Tract 114.02, Richmond County, New York",3496
36085012100,"Census Tract 121, Richmond County, New York",3205
36085012200,"Census Tract 122, Richmond County, New York",3823
36085012500,"Census Tract 125, Richmond County, New York",2952
36085012804,"Census Tract 128.04, Richmond County, New York",4001
36085012805,"Census Tract 128.05, Richmond County, New York",2591
36085012806,"Census Tract 128.06, Richmond County, New York",5574
36085013201,"Census Tract 132.01, Richmond County, New York",1497
36085013203,"Census Tract 132.03, Richmond County, New York",5604
36085013204,"Census Tract 132.04, Richmond County, New York",4793
36085013301,"Census Tract 133.01, Richmond County, New York",1255
36085013302,"Census Tract 133.02, Richmond County, New York",2985
36085013400,"Census Tract 134, Richmond County, New York",4134
36085013800,"Census Tract 138, Richmond County, New York",6054
36085014100,"Census Tract 141, Richmond County, New York",2213
36085014604,"Census Tract 146.04, Richmond County, New York",6985
36085014605,"Census Tract 146.05, Richmond County, New York",3970
36085014606,"Census Tract 146.06, Richmond County, New York",6174
36085014607,"Census Tract 146.07, Richmond County, New York",4552
36085014608,"Census Tract 146.08, Richmond County, New York",3848
36085014700,"Census Tract 147, Richmond County, New York",3301
36085015100,"Census Tract 151, Richmond County, New York",5199
36085015400,"Census Tract 154, Richmond County, New York",0
36085015601,"Census Tract 156.01, Richmond County, New York",6423
36085015602,"Census Tract 156.02, Richmond County, New York",3342
36085015603,"Census Tract 156.03, Richmond County, New York",4750
36085016901,"Census Tract 169.01, Richmond County, New York",3114
36085017005,"Census Tract 170.05, Richmond County, New York",5255
36085017007,"Census Tract 170.07, Richmond County, New York",5561
36085017008,"Census Tract 170.08, Richmond County, New York",7608
36085017009,"Census Tract 170.09, Richmond County, New York",4598
36085017010,"Census Tract 170.10, Richmond County, New York",9215
36085017011,"Census Tract 170.11, Richmond County, New York",4627
36085017012,"Census Tract 170.12, Richmond County, New York",4444
36085017300,"Census Tract 173, Richmond County, New York",2282
36085017600,"Census Tract 176, Richmond County, New York",4770
36085017700,"Census Tract 177, Richmond County, New York",6246
36085018100,"Census Tract 181, Richmond County, New York",3068
36085018701,"Census Tract 187.01, Richmond County, New York",1808
36085018702,"Census Tract 187.02, Richmond County, New York",7703
36085018901,"Census Tract 189.01, Richmond County, New York",5421
36085018902,"Census Tract 189.02, Richmond County, New York",5378
36085019700,"Census Tract 197, Richmond County, New York",1827
36085019800,"Census Tract 198, Richmond County, New York",6538
36085020100,"Census Tract 201, Richmond County, New York",3441
36085020700,"Census Tract 207, Richmond County, New York",5372
36085020801,"Census Tract 208.01, Richmond County, New York",9166
36085020803,"Census Tract 208.03, Richmond County, New York",7115
36085020804,"Census Tract 208.04, Richmond County, New York",5916
36085021300,"Census Tract 213, Richmond County, New York",5082
36085022300,"Census Tract 223, Richmond County, New York",2571
36085022600,"Census Tract 226, Richmond County, New York",8505
36085022800,"Census Tract 228, Richmond County, New York",12
36085023100,"Census Tract 231, Richmond County, New York",4927
36085023900,"Census Tract 239, Richmond County, New York",3765
36085024401,"Census Tract 244.01, Richmond County, New York",6131
36085024402,"Census Tract 244.02, Richmond County, New York",4654
36085024700,"Census Tract 247, Richmond County, New York",2781
36085024800,"Census Tract 248, Richmond County, New York",4985
36085025100,"Census Tract 251, Richmond County, New York",6310
36085027301,"Census Tract 273.01, Richmond County, New York",3913
36085027302,"Census Tract 273.02, Richmond County, New York",3755
36085027702,"Census Tract 277.02, Richmond County, New York",6913
36085027704,"Census Tract 277.04, Richmond County, New York",4555
36085027705,"Census Tract 277.05, Richmond County, New York",5843
36085027706,"Census Tract 277.06, Richmond County, New York",3520
36085027900,"Census Tract 279, Richmond County, New York",2203
36085029102,"Census Tract 291.02, Richmond County, New York",2974
36085029103,"Census Tract 291.03, Richmond County, New York",8588
36085029104,"Census Tract 291.04, Richmond County, New York",7331
36085030301,"Census Tract 303.01, Richmond County, New York",5110
36085030302,"Census Tract 303.02, Richmond County, New York",6504
36085031901,"Census Tract 319.01, Richmond County, New York",2725
36085031902,"Census Tract 319.02, Richmond County, New York",5167
36085032300,"Census Tract 323, Richmond County, New York",1138
36085990100,"Census Tract 9901, Richmond County, New York",0
